sampleID	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
S0173	0.12008978675645342	0.3648989898989899	0.02441077441077441	0.09483726150392817	0.06439393939393939	0.08641975308641975	0.13047138047138046	0.001014746134803785	0.2978494623655914	0.12473118279569892	0.256989247311828	0.09462365591397849	0.110752688172043	0.007526881720430108	0.09007827119257933	0.11188689242573627	0.36702683487930676	0.042613868823651715	0.24940676204081907	0.007071906208709766	0.0029779271212700457	0.0028920769700262246	0.05487836777399948	0.1061276686734287	0.7539061248784062	0.22515050003438009	0.003944384281286262	3.2999179860762823e-4
S0174	0.0908695652173913	0.49092391304347827	0.022119565217391304	0.06097826086956522	0.035380434782608695	0.05157608695652174	0.06929347826086957	0.0017720725602076099	0.32862745098039214	0.11058823529411765	0.27137254901960783	0.08392156862745098	0.08705882352941176	0.01019607843137255	0.1136730553053073	0.14343244492988177	0.31733582607170474	0.044237469206177105	0.23329958303768605	0.0071373902783203515	0.0028970111057075205	0.004153678117849655	0.05791032519871483	0.09664036230408726	0.7480482643223431	0.23041960944676473	0.003477981324281381	4.170149013966821e-4
S0175	0.02371711510515739	0.7310850352510883	0.01274628658184249	0.0018153229877547526	0.0010337605594853982	0.0012769366277710847	0.0014563288092933123	0.27937259755881466	0.19622532776257023	0.12721509868894973	0.39533208471401815	0.09494309177351967	0.0763578735052586	0.013686788647168996	0.3585506662710523	0.2510977231539004	0.002215013565446073	0.15196240619871748	0.0037844262180380707	0.009841263290615045	5.991138522664932e-4	0.046826226386767124	0.11573499244703855	0.24714122064894406	0.925189292303847	0.0353021874396065	0.008481950547336163	0.021513024244854524
S0177	0.6863575817849191	0.12089204504393129	0.009632199433520876	0.0027227095325281616	0.0014402260340481761	0.0021251221128989004	0.0018499897834194986	0.19625968047084566	0.17291294864168155	0.11818362086059885	0.414039262343843	0.0973626809438826	0.09002577830656355	0.009914733293674401	0.41725422220140074	0.2248428812129129	0.0022680560632299274	0.09321255555743191	0.003951053350932308	0.005220042566566778	5.807007958215691e-4	0.05546700382902992	0.13590141814107107	0.2643298615175914	0.9280171685759422	0.02174834598816003	0.01834017516175096	0.022926784876297755
S0178	0.011689070718877849	0.021075596041838812	0.0017332070376267156	0.8827868356879421	0.006539833531510107	0.02696043854168766	0.014913641951671738	0.021318163133850324	0.3199324324324324	0.15777027027027027	0.20574324324324325	0.12297297297297298	0.0652027027027027	0.009797297297297298	0.26016131214813276	0.27000116436782695	0.051094977798337785	0.14453643999257323	0.13283989312991512	0.00542784223760027	0.0018648766871532465	0.006689765206801167	0.04660114737435055	0.17065668848829288	0.8153750576116495	0.15094375695944967	0.022988484759107312	0.002756336798105902
S0179	0.08649088811509402	0.6852478191793143	0.004589490017481372	0.0018127134506727145	0.0012324436320768758	0.001296103856847848	0.0015750180790458476	0.18772701577455222	0.20209363186972956	0.12445478336725792	0.40447804594358827	0.09043326548415237	0.08519918580982844	0.011049723756906077	0.42385844012003965	0.24357845352152793	0.001763555943529325	0.1097205871655135	0.00257707136497437	0.004576280390282486	5.1561918871816e-4	0.029759142058849747	0.1259706601667399	0.3356563344316841	0.9533301092117452	0.017286794212916692	0.010283744193894374	0.012402121042122074
S0180	0.026082643261639362	0.07849594224065476	0.005442495556443501	0.4099783678024719	0.07531311572536754	0.16691238271077613	0.18620224037918348	0.006932779350353192	0.4048394257806719	0.15332248039070592	0.16937990232351635	0.09234867544768388	0.05875388486014504	0.010285629717330175	0.2162667465347948	0.24053706029576014	0.10692833645140294	0.10601579022172555	0.16534227498507048	0.005659494598226513	0.0020654288326789148	0.005894341054393489	0.06711606721854567	0.15659759360140488	0.7998624085402228	0.1764318170984995	0.010786849488946688	0.0032020295217932587
S0181	0.061264144125714876	0.7018673548814452	0.006131163240661171	0.0016121662540361235	9.84164180381191e-4	0.0012389570721161296	0.0014486969794104817	0.2956449482566149	0.19583946207186384	0.12628703509140576	0.4164740491699937	0.09749947467955453	0.07543601596974155	0.01197730615675562	0.3883726567684072	0.23365777419486414	0.0019101012187838558	0.130654239512765	0.003127790745758564	0.004716557228257427	5.358895086032484e-4	0.023888534982210524	0.15654473301195437	0.2713928576957013	0.936729325595435	0.02116606302084027	0.011823382386981553	0.02220220869213991
S0182	0.47721765428763935	0.3066121929340295	0.013514383193113964	0.0071496774086217295	0.0014933286167906875	0.0027423660086710253	0.00208085339067902	0.248672378983421	0.18177992846623187	0.10645907847675153	0.4477172312223859	0.08121186618977488	0.09110035766884073	0.011361245529139492	0.4084117623894938	0.22786528579023016	0.003339305755183209	0.1066466163933135	0.006602315462009491	0.004097343913052039	7.398255527771762e-4	0.07461310519994487	0.10726830612927996	0.22117236945744967	0.9036456164473788	0.03265492087183867	0.012310603277043008	0.0400598122131662
S0183	0.03423732793284612	0.17376948137712425	0.005195033899797482	0.34749493704323325	0.07516656394000763	0.16220539461712308	0.12023421678260104	0.013463068138037642	0.3893567679726596	0.16855852557060905	0.16587330648114243	0.08934456243134382	0.06908336384718662	0.011229098010496765	0.2698470869786581	0.24802924950377672	0.07024234389565415	0.11867914829144233	0.1253889234598631	0.005012654616290881	0.0017278654896684712	0.01076687712601243	0.06920070541184689	0.1606554863652403	0.8184819146947822	0.15109766029254346	0.01564566497583081	0.005599831825253161
S0184	0.019790815267986175	0.7434921999673542	0.0036095816245568743	0.0015267627428037069	8.974626500678927e-4	9.74891972642038e-4	0.0013139068444531607	0.28980032024585567	0.2	0.13060295790671217	0.4104664391353811	0.09328782707622298	0.06871444823663253	0.009783845278725825	0.30082292372574904	0.306243024551349	0.002064876172743571	0.15200528118923615	0.003042354971999438	0.00823911399894287	5.954719282298618e-4	0.027290711052105544	0.14306746738365436	0.27192714640704146	0.9398871047587924	0.027169088668179582	0.009412181991550791	0.01590217686435954
S0185	0.07120129960278737	0.6734796285170581	0.01689692873471822	0.0027826211526691233	0.001697338542582554	0.0032043401646716166	0.002212012794826055	0.26715255945677363	0.18792068400945972	0.10951428051664544	0.40203747498635617	0.0924140440240131	0.09168637438602874	0.00891395306530835	0.3311662592513321	0.2831266967816066	0.0051665521397753775	0.19207669171238353	0.008922283178064908	0.00619030989850289	9.020964053576056e-4	0.039584098410516945	0.06817902242849579	0.23857907911071666	0.8788359815662179	0.040105021988696685	0.013492291808302082	0.05407527285377463
S0186	0.007698574102747799	0.03454680964156132	0.007817013704328534	0.20539449053638695	0.15477744909985902	0.08904058145178063	0.4290633449654503	0.032694324668032675	0.35899628352903157	0.18508294732306366	0.16322174943445006	0.10014946676720887	0.05584132284821717	0.01247576214585802	0.2125989475697044	0.31341104377247037	0.04070460091216572	0.16331401257586747	0.10837389540254427	0.00523204699866704	0.0017432723457465995	0.0037145582474287153	0.0628118810114882	0.16941353029817205	0.8442753433953389	0.12615584696470492	0.015260461946833283	0.005677834797173975
S0187	0.020236164283722696	0.7390995344030808	0.0029173976351016075	0.0014303439809245462	8.687606888545013e-4	9.002660628836764e-4	0.0012310724901900142	0.250031443692159	0.20452121987630625	0.12966517381104714	0.4148005971422478	0.09191725314566006	0.05800810407336319	0.018127532522925996	0.3030758012183129	0.3293752058002234	0.0018999012158927764	0.13071770161821616	0.0026613773208214947	0.009036753505906879	5.255774078962261e-4	0.03900762185023293	0.12460902541081208	0.2685343169497912	0.9383117428733101	0.034048792207741055	0.0101018276728123	0.009625183312130175
S0188	0.05703203377572709	0.7056403620725094	0.005774104620616098	0.0018588095449760921	0.0011220569485948513	0.0016506490871191924	0.0015637153387172554	0.3205368962679029	0.17879592121804722	0.12320156446431066	0.40690040508450903	0.09903617823718397	0.08758206453415282	0.010755692135773152	0.3249757084540505	0.28195189977663626	0.0030086708969505223	0.12977202976603094	0.006299508836790435	0.008078420220045858	7.376335294431312e-4	0.06515392545457777	0.12245309065486452	0.1890741017165412	0.9126718452572823	0.03838406016477877	0.009865567992176383	0.02864521706644053
S0189	0.0068888364268228615	0.040728995854787835	0.006767606517490073	0.1843566626469381	0.23132580857159263	0.11185266950387192	0.33539849547302	0.054834289259648866	0.3681974406777511	0.17558244238988446	0.1655189032200789	0.09949396948597954	0.05882763256350746	0.011541046810993164	0.22234398733578092	0.3340289721681359	0.04107788582105528	0.1257844140978273	0.1128886390479117	0.005196902683864917	0.0016318143357911279	0.0058639004221891795	0.06263807799795823	0.16016154727111998	0.8257990478833949	0.12273534097296894	0.021808298482258022	0.018224449477408807
S0190	0.017151499437582908	0.7500592170520379	0.0022473499161687477	0.0015205161485770326	9.053543420879256e-4	9.4863205711731e-4	0.0014107762283239508	0.23525493783773269	0.19583675705286224	0.11914543960558752	0.4116680361544782	0.09559024924678171	0.0783347028211449	0.009860312243221035	0.2938917182858544	0.3256318481439775	0.0018786187744732948	0.10920279148451367	0.0028571198876331584	0.008497282994121528	5.205465135442585e-4	0.043236943700009016	0.1591568811770036	0.31660903931834766	0.9577272583478447	0.02045340584355493	0.008122129010839807	0.006977096810672616
S0191	0.01922925960471172	0.7605357451855104	0.0013792463102628924	0.0019452099889845996	8.445140351395495e-4	4.946379056389565e-4	0.001267404121701183	0.25829702375365454	0.18614718614718614	0.14352314352314352	0.39593739593739596	0.11055611055611056	0.06393606393606394	0.014985014985014986	0.2780133103024704	0.3502985336171383	0.0019447293582118778	0.0812355735614198	0.002649783768454096	0.006364693508801349	4.7083643252070326e-4	0.036293841713227346	0.19174599386095134	0.3178920461662284	0.9704634119460398	0.011916126533393639	0.010186740743332832	0.002485065460805985
S0192	0.025676611748370874	0.7519127829644886	0.0024953035484266465	0.00151756455903076	9.3481235657023e-4	7.285174592498092e-4	0.001322696175484075	0.2799464812761843	0.22017277609152464	0.14685967779593742	0.35489143123978517	0.11300490310530002	0.06537473733364464	0.017277609152463225	0.28612824991893415	0.3499531536485612	0.0021341613755941715	0.08530130347918213	0.003209161861242153	0.005644873275762879	5.765015114859483e-4	0.04396025755780332	0.1716360658628321	0.2892802698206841	0.9611576000365875	0.01880305111364922	0.009516034392592658	0.004530036977405924
S0193	0.00507297633206072	0.020696337683723857	0.003266697756822913	0.7424379517091032	0.05214611332138817	0.024091895956568986	0.07005995639940289	0.24474570495341377	0.29063953118033	0.21151028727944454	0.1703850563730174	0.12156825275495255	0.057877890311484805	0.011688642588699918	0.1863369124644682	0.31851398922224905	0.03621747695241083	0.1702662303989839	0.11510430904443214	0.00504164823291029	0.0016036416218862815	0.013110112917386566	0.07257049436479115	0.17929740852734471	0.8718070788331301	0.04880657804699962	0.03541054905710764	0.03264407431294819
S0195	0.00622121249432359	0.030081329875191805	0.00418366279677858	0.4972283233971342	0.12155393946134017	0.035030232259482416	0.2167931695085123	0.13125671537680747	0.36845030168307397	0.1872511419986809	0.15908591249969464	0.10100276033905757	0.051542614260937536	0.011071890954393336	0.17059708273236915	0.305412426836745	0.052843387629620805	0.14646412519462418	0.1656693969186526	0.005658105408016091	0.0019107353155227397	0.007673816486487678	0.053413256057057414	0.19699220629637554	0.8392897266616816	0.09289485112303952	0.028275179306968767	0.0269146828482738
S0196	0.019137762278024988	0.7418607448654784	0.0019313573890227752	0.0016275425854794003	9.402322769557242e-4	0.0010312224973062782	0.001421914968867979	0.23941675409217858	0.20209689081706436	0.12509038322487345	0.3987707881417209	0.10701373825018076	0.07049891540130152	0.01193058568329718	0.27738762474156964	0.3281821682265687	0.002050267297657431	0.10879477994676415	0.003392347586012967	0.008853735616574052	5.504126896886694e-4	0.04762108280315836	0.16466805880868007	0.3081319756820051	0.9597614132754512	0.017328835945103836	0.010056477455048682	0.006603190247595942
S0197	0.020732913075448185	0.7377802519667145	0.0024912194222741586	0.0015347873553141042	9.740075280195766e-4	8.186895000517045e-4	0.0014358742953977225	0.27584687917588	0.2058070025619129	0.1349274124679761	0.39453458582408196	0.09308283518360376	0.07685738684884715	0.015086820381440364	0.29172436141692637	0.3210049433202237	0.0022169243226324454	0.11285433365540329	0.003437444715104174	0.007898935808282187	5.94099995917423e-4	0.054600638923288376	0.1458845073010084	0.2651204344651514	0.9476956019964399	0.026393703827141173	0.009803043907877297	0.00870635042688402
S0198	0.009022014974936906	0.0514955711379414	0.00736687197197967	0.6947327302344116	0.04408587867644489	0.0286128258726641	0.05706747810037822	0.18333617715315212	0.27980337809901534	0.20858153530465676	0.17957827358620584	0.1263341653522809	0.05768494556145966	0.012572163606572439	0.21436623393131315	0.3052532020297641	0.03287077146421989	0.16062247659315407	0.10691216955286986	0.004872035885479561	0.001578017802248529	0.019284096724881336	0.07041036825432931	0.1915859782860338	0.8313364911749462	0.06968175653537832	0.034703573840382404	0.04957939504342233
S0199	0.02073930791021036	0.7400844003339818	0.0021464384575022224	0.0016860676577614639	0.0010461904389769251	0.0011830971350070421	0.0013540836094480897	0.2880849875672725	0.20872206552397482	0.13820785419830767	0.3684096333261011	0.10826643523540898	0.0711651117379041	0.011499240616185723	0.29403512110327745	0.308291303953189	0.0021667226539550714	0.13372420340692623	0.0036937017656863396	0.006393933176568926	5.492688624385028e-4	0.039579462014205695	0.1527542389576383	0.28999735679172917	0.9481021332967476	0.02669394906741637	0.008018578123223949	0.010011267701476074
S0200	0.0207445277136947	0.7240073534540815	0.0023085761972825958	0.0017029752445549815	0.0010330093738149563	0.0011693488553190788	0.0015361971811336597	0.2930847745609316	0.19525283797729617	0.11434468524251806	0.4245614035087719	0.09618163054695562	0.07285861713106295	0.013622291021671827	0.2723874590003101	0.30861957162467124	0.0025270596929268135	0.1451951251384066	0.004426962895357444	0.008038335606144085	6.505058830228206e-4	0.0392380396833167	0.15738227912191538	0.22685361791346417	0.9243439959193471	0.04219013378189044	0.013814299997314382	0.01064248259668249
